frame.number,frame.time,wlan.sa,wlan.da,wlan_radio.signal_dbm,wlan.ssid
"1","May  7, 2023 11:34:44.382548000 CEST","1e:10:60:4c:62:c8","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"2","May  7, 2023 11:34:44.401962000 CEST","1e:10:60:4c:62:c8","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"3","May  7, 2023 11:34:44.438480000 CEST","1e:10:60:4c:62:c8","ff:ff:ff:ff:ff:ff","-13","<MISSING>"
"4","May  7, 2023 11:34:44.533483000 CEST","f2:7a:57:fe:a9:c1","ff:ff:ff:ff:ff:ff","-16","<MISSING>"
"5","May  7, 2023 11:35:14.990595000 CEST","c6:54:71:9b:9c:63","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"6","May  7, 2023 11:35:15.045241000 CEST","c6:54:71:9b:9c:63","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"7","May  7, 2023 11:35:15.160570000 CEST","c6:54:71:9b:9c:63","ff:ff:ff:ff:ff:ff","-12","<MISSING>"
"8","May  7, 2023 11:36:09.019766000 CEST","22:81:44:ea:7d:b5","ff:ff:ff:ff:ff:ff","-9","<MISSING>"
"9","May  7, 2023 11:36:09.039982000 CEST","22:81:44:ea:7d:b5","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"10","May  7, 2023 11:37:15.982203000 CEST","8a:76:95:26:2f:f7","ff:ff:ff:ff:ff:ff","-10","<MISSING>"
"11","May  7, 2023 11:37:16.037261000 CEST","8a:76:95:26:2f:f7","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"12","May  7, 2023 11:37:16.152418000 CEST","8a:76:95:26:2f:f7","ff:ff:ff:ff:ff:ff","-12","<MISSING>"
"13","May  7, 2023 11:38:19.233931000 CEST","ae:42:d1:68:da:de","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"14","May  7, 2023 11:38:19.253777000 CEST","ae:42:d1:68:da:de","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"15","May  7, 2023 11:38:19.278492000 CEST","ae:42:d1:68:da:de","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"16","May  7, 2023 11:38:19.298730000 CEST","ae:42:d1:68:da:de","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"17","May  7, 2023 11:38:24.019101000 CEST","f6:ab:e6:64:eb:08","ff:ff:ff:ff:ff:ff","-16","<MISSING>"
"18","May  7, 2023 11:38:24.039345000 CEST","f6:ab:e6:64:eb:08","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"19","May  7, 2023 11:38:41.313666000 CEST","46:7e:8f:0e:b3:b8","ff:ff:ff:ff:ff:ff","-12","<MISSING>"
"20","May  7, 2023 11:38:41.353540000 CEST","46:7e:8f:0e:b3:b8","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"21","May  7, 2023 11:38:41.412953000 CEST","46:7e:8f:0e:b3:b8","ff:ff:ff:ff:ff:ff","-12","<MISSING>"
"22","May  7, 2023 11:40:39.052706000 CEST","06:69:d3:62:3b:d8","ff:ff:ff:ff:ff:ff","-16","<MISSING>"
"23","May  7, 2023 11:40:39.126025000 CEST","06:69:d3:62:3b:d8","ff:ff:ff:ff:ff:ff","-29","<MISSING>"
"24","May  7, 2023 11:42:21.199157000 CEST","6a:26:63:08:67:ca","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"25","May  7, 2023 11:42:21.220494000 CEST","6a:26:63:08:67:ca","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"26","May  7, 2023 11:42:21.260437000 CEST","6a:26:63:08:67:ca","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"27","May  7, 2023 11:42:43.258048000 CEST","1a:5e:a6:41:27:00","ff:ff:ff:ff:ff:ff","-18","<MISSING>"
"28","May  7, 2023 11:42:43.318093000 CEST","1a:5e:a6:41:27:00","ff:ff:ff:ff:ff:ff","-18","<MISSING>"
"29","May  7, 2023 11:42:43.373242000 CEST","1a:5e:a6:41:27:00","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"30","May  7, 2023 11:42:43.428032000 CEST","1a:5e:a6:41:27:00","ff:ff:ff:ff:ff:ff","-20","<MISSING>"
"31","May  7, 2023 11:45:09.049098000 CEST","62:df:4f:df:4e:87","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"32","May  7, 2023 11:49:39.045175000 CEST","e2:ba:86:29:25:03","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"33","May  7, 2023 11:49:39.068477000 CEST","e2:ba:86:29:25:03","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"34","May  7, 2023 11:49:39.093567000 CEST","e2:ba:86:29:25:03","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"35","May  7, 2023 11:54:09.041771000 CEST","9e:bb:c2:09:5a:c2","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"36","May  7, 2023 11:54:14.193984000 CEST","9a:92:7e:c0:78:b6","ff:ff:ff:ff:ff:ff","-17","<MISSING>"
"37","May  7, 2023 11:54:14.214491000 CEST","9a:92:7e:c0:78:b6","ff:ff:ff:ff:ff:ff","-16","<MISSING>"
"38","May  7, 2023 11:54:14.239384000 CEST","9a:92:7e:c0:78:b6","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"39","May  7, 2023 11:54:14.259589000 CEST","9a:92:7e:c0:78:b6","ff:ff:ff:ff:ff:ff","-19","<MISSING>"
"40","May  7, 2023 11:54:36.261071000 CEST","0a:e4:f0:63:cf:91","ff:ff:ff:ff:ff:ff","-10","<MISSING>"
"41","May  7, 2023 11:54:36.316190000 CEST","0a:e4:f0:63:cf:91","ff:ff:ff:ff:ff:ff","-11","<MISSING>"
"42","May  7, 2023 11:54:36.376039000 CEST","0a:e4:f0:63:cf:91","ff:ff:ff:ff:ff:ff","-12","<MISSING>"
